942, 2262
948, 2153
949, 2135
952, 2081
951, 2099
952, 2081
952, 2081
953, 2063
952, 2081
952, 2081
951, 2099
950, 2117
951, 2099
951, 2099
951, 2099
950, 2117
951, 2099
950, 2117
951, 2099
950, 2117
950, 2117
950, 2117
951, 2099
950, 2117
950, 2117
950, 2117
950, 2117
950, 2117
950, 2117
950, 2117
950, 2117
951, 2099
952, 2081
951, 2099
952, 2081
952, 2081
952, 2081
951, 2099
952, 2081
951, 2099
952, 2081
952, 2081
951, 2099
952, 2081
953, 2063
953, 2063
953, 2063
954, 2045
954, 2045
954, 2045
953, 2063
953, 2063
954, 2045
954, 2045
954, 2045
954, 2045
954, 2045
954, 2045
954, 2045
954, 2045
954, 2045
955, 2027
955, 2027
955, 2027
954, 2045
954, 2045
954, 2045
954, 2045
954, 2045
954, 2045
954, 2045
954, 2045
955, 2027
955, 2027
955, 2027
954, 2045
955, 2027
955, 2027
955, 2027
954, 2045
954, 2045
955, 2027
955, 2027
955, 2027
955, 2027
954, 2045
954, 2045
954, 2045
954, 2045
954, 2045
954, 2045
954, 2045
954, 2045
954, 2045
954, 2045
954, 2045
954, 2045
954, 2045
954, 2045
954, 2045
954, 2045
954, 2045
954, 2045
954, 2045
954, 2045
954, 2045
953, 2063
949, 2135
944, 2226
938, 2334
933, 2424
927, 2532
921, 2640
914, 2767
908, 2875
901, 3001
894, 3128
886, 3272
878, 3416
871, 3542
863, 3687
855, 3831
847, 3975
838, 4138
830, 4282
821, 4444
813, 4589
804, 4751
794, 4931
784, 5112
773, 5310
762, 5509
749, 5743
736, 5978
724, 6194
712, 6411
701, 6609
690, 6808
679, 7006
667, 7222
652, 7493
637, 7764
616, 8142
596, 8503
578, 8828
561, 9135
543, 9459
524, 9802
503, 9838
481, 9442
469, 9227
458, 9029
449, 8867
439, 8688
427, 8472
417, 8292
403, 8041
393, 7861
388, 7771
378, 7592
369, 7430
355, 7178
344, 6981
337, 6855
329, 6711
322, 6585
314, 6442
305, 6280
298, 6154
286, 5939
279, 5813
269, 5633
268, 5615
269, 5633
266, 5579
273, 5705
269, 5633
273, 5705
270, 5651
269, 5633
257, 5417
241, 5130
226, 4860
210, 4573
195, 4303
184, 4106
173, 3908
162, 3710
154, 3567
144, 3387
135, 3225
128, 3100
121, 2974
113, 2830
106, 2704
99, 2578
93, 2471
87, 2363
82, 2273
77, 2183
72, 2093
69, 2039
65, 1967
62, 1914
58, 1842
58, 1842
58, 1842
58, 1842
58, 1842
58, 1842
58, 1842
